Date,Open,High,Low,Close,Level
29-08-2007,19689.78906,19919.33984,19337.84961,19400.66992,0
30-08-2007,19552.5293,19678.5,19249.4707,19289.83008,0
31-08-2007,19110.40039,19209.91016,18917.40039,19058.92969,0
03-09-2007,18640.51953,18815.10938,18333.21094,18737.26953,1
04-09-2007,18681.09961,19210.48047,18636.21094,19035.48047,1
05-09-2007,19336.96094,19987.71094,19336.96094,19929.06055,1
06-09-2007,19947.7207,19967.08008,19723.19922,19784.89063,0
07-09-2007,19603.08984,19838.0293,19472.50977,19698.35938,1
10-09-2007,19895.49023,19971.43945,19583.9707,19633.35938,0
11-09-2007,19510.93945,19714.2207,19196.41992,19280.80078,0
12-09-2007,19197.57031,19218.88086,18515.30078,18602.61914,0
13-09-2007,18724.10938,18744.55078,18182.83008,18526.32031,0
14-09-2007,18737.2207,18910.46094,18548.06055,18852.86914,1
17-09-2007,19171.25,19360.23047,19137.66016,19247.53906,1
18-09-2007,19128.85938,19211.58008,19019.33008,19127.73047,0
19-09-2007,19316.75977,19316.75977,18884.19922,18938.86914,0
20-09-2007,19290.66992,19297.00977,18930.31055,19003.25977,0
21-09-2007,19136.11914,19424.99023,19006.89063,19363.18945,1
24-09-2007,19547.08984,19619.43945,19446.67969,19603.41016,1
25-09-2007,19707.58984,19707.85938,19482.33984,19529.5,0
26-09-2007,19628.84961,19790.91992,19560.67969,19738.07031,1
27-09-2007,20018.16992,20064.31055,19716.57031,19795.86914,0
28-09-2007,20063.5,20094.56055,19706.42969,19966,0
01-10-2007,20074.91992,20095.68945,19834.00977,19930.67969,0
03-10-2007,20049.34961,20333.06055,20019.33984,20290.89063,1
04-10-2007,20197.43945,20419.10938,20045.41992,20375.86914,1
05-10-2007,20498.10938,20498.10938,20065.63086,20104.39063,0
08-10-2007,20108.08984,20171.57031,19936.49023,20030.83008,0
09-10-2007,20032.66992,20032.66992,19177.18945,19261.34961,0
10-10-2007,19339.14063,19375.07031,19009.34961,19079.64063,0
11-10-2007,19255.39063,19397.75977,18886.40039,19091.96094,0
12-10-2007,19210.2207,19291.14063,19097.69922,19162.57031,0
15-10-2007,19308.19922,19879,19308.19922,19854.11914,1
16-10-2007,19940.96094,20211.4707,19896.60938,20192.51953,1
17-10-2007,20301.05078,20323.75977,20159.73047,20216.7207,0
18-10-2007,20158.11914,20259.44922,20022.88086,20206.94922,1
19-10-2007,20323.2793,20484.2793,20239.63086,20286.99023,0
22-10-2007,20393.09961,20529.48047,20077.40039,20465.30078,1
23-10-2007,20383.0293,20519.69922,20293.86914,20345.19922,0
24-10-2007,20367.93945,20762.80078,20367.93945,20686.89063,1
25-10-2007,20637.21094,20861.83008,20438.18945,20812.65039,1
26-10-2007,20970.07031,21077.5293,20696.59961,20873.33008,0
29-10-2007,20903,21113.13086,20701.49023,20869.7793,0
30-10-2007,20930.2793,21206.76953,20530.07031,20582.08008,0
31-10-2007,20702.93945,20894.78906,20505.81055,20827.44922,1
01-11-2007,20918.23047,20959.2207,20661.90039,20728.05078,0
02-11-2007,20836.4707,20872.92969,20203.63086,20251.08984,0
05-11-2007,20079.89063,20079.89063,19513.25,19868.10938,0
06-11-2007,19972.75,20026.11914,19643.75977,19700.82031,0
07-11-2007,19579.60938,19715.7793,18930.41992,19013.69922,0
08-11-2007,18919.57031,18919.57031,16951.5,17605.34961,0
12-11-2007,16884.08984,17068.57031,15332.41992,16729.93945,0
13-11-2007,17520.01953,17997.10938,16951.0293,17594.07031,1
14-11-2007,17920.98047,18185.09961,17070.05078,17221.74023,0
15-11-2007,17504,18406.25,17504,18361.66016,1
16-11-2007,18011.89063,18213.21094,17443.28906,18152.7793,1
19-11-2007,18346.49023,18491.06055,17927.91992,18091.93945,0
20-11-2007,18120.2207,18129.17969,17683.50977,17758.64063,0
21-11-2007,17810.13086,18008.71094,17417.63086,17648.71094,0
22-11-2007,17820.66992,18312.40039,17534.96094,18242.58008,1
23-11-2007,18496.0293,18895.33984,18447.25,18660.32031,1
26-11-2007,18592.58008,18729.83008,18509.53906,18663.16016,1
27-11-2007,18247.0293,18274.15039,17936.00977,18139.49023,0
28-11-2007,18198.67969,18198.67969,17492.2793,17526.92969,0
29-11-2007,17610.07031,17688.73047,17203.06055,17464.89063,0
30-11-2007,17427.33984,17427.33984,16457.74023,16630.91016,0
03-12-2007,16812.63086,16966.7207,16565.48047,16608.00977,0
04-12-2007,16816.93945,17141.06055,16725.67969,16949.14063,1
05-12-2007,17265.18945,17836.64063,17265.18945,17766.63086,1
06-12-2007,17541.16992,18142.91992,17445.05078,18115.25,1
07-12-2007,18228.21094,18256.82031,17900.96094,18048.05078,0
10-12-2007,18215.25977,18314.09961,18018.48047,18075.66016,0
11-12-2007,17991.28906,17991.28906,17505.56055,17617.59961,0
12-12-2007,17825.2207,17887.21094,17482.31055,17734.67969,0
13-12-2007,17503.03906,17526.80078,17347.25977,17349.07031,0
14-12-2007,17523.81055,17674.06055,17137.99023,17650.57031,1
17-12-2007,17799.56055,17860.09961,17678.74023,17806.18945,1
18-12-2007,17983.41992,18137.2793,17770.65039,17825.99023,0
19-12-2007,17810.51953,17921.50977,17690.16016,17824.48047,1
20-12-2007,17779.53906,17779.53906,17258.19922,17578.7207,0
24-12-2007,17227.56055,17227.56055,16634.63086,16677.88086,0
26-12-2007,16742.19922,16754.06055,16164.57031,16339.88965,0
27-12-2007,16328.91016,16595.64063,16253.01953,16542.08008,1
28-12-2007,16211.95996,16211.95996,15689.91992,15975.51953,0
31-12-2007,15684.24023,15998.33008,15362.16992,15923.71973,1
01-01-2008,15778.26953,16168.12988,15739.04004,16123.15039,1
02-01-2008,16541.14063,16683.36914,16064.08984,16127.98047,0
03-01-2008,15873.28027,15873.28027,15228.99023,15357.34961,0
04-01-2008,15467.38965,15798.41992,15331.34961,15760.51953,1
07-01-2008,15326.92969,15326.92969,14739.71973,14809.49023,0
08-01-2008,14725.67969,15164.73047,14677.24023,14833.45996,1
09-01-2008,15325.79004,15465.80957,14930.08008,14994.83008,0
10-01-2008,15093.76953,15351.30957,15056.08984,15289.40039,1
11-01-2008,15612.61035,16262.37988,15612.61035,16217.49023,1
14-01-2008,16270.12012,16309.87988,16009.87012,16086.83008,0
15-01-2008,15950.29004,16111.44043,15869.08984,16015.55957,1
16-01-2008,16100.25977,16452.08008,15884.4502,16371.29004,1
17-01-2008,16226.66016,16226.66016,15563.15039,15644.44043,0
18-01-2008,15771.71973,15834.04981,15297.95996,15626.62012,0
21-01-2008,16023.29981,16236.7002,15719.46973,15750.40039,0
22-01-2008,15805.62988,16002.73047,15699.20996,15832.54981,1
23-01-2008,15896.08984,15896.08984,15303.04004,15343.12012,0
24-01-2008,15390.15039,15851.87988,15321.55957,15757.08008,1
25-01-2008,15770.16016,15770.40039,15479.41992,15587.62012,0
28-01-2008,15512.7002,15829.58984,15464.71973,15790.50977,1
29-01-2008,15754.87012,15953.54004,15655.2002,15695.09961,0
30-01-2008,15840.55957,15957.24023,15673.66992,15807.63965,0
31-01-2008,15694.41016,16249.45996,15573.03027,16153.66016,1
01-02-2008,16288.75977,16413.80078,16198.55957,16244.19043,0
04-02-2008,16456.03906,16570.57031,16397.16992,16481.19922,1
05-02-2008,16611.41016,16778.58984,16611.41016,16739.33008,1
06-02-2008,16686.55078,16853.96094,16597.5293,16783.86914,1
07-02-2008,16823.99023,16871.26953,16589.44922,16698.03906,0
08-02-2008,16796.25977,16844.01953,16668.59961,16721.08008,0
11-02-2008,16781.9707,17150.91992,16781.9707,17125.98047,1
12-02-2008,17251.56055,17271.56055,16978.89063,17015.96094,0
13-02-2008,17050.86914,17424.93945,17011.59961,17378.46094,1
14-02-2008,17479.00977,17480.74023,17241.88086,17287.31055,0
15-02-2008,17560.15039,17621.24023,17445.92969,17600.11914,1
18-02-2008,17687,17735.69922,17457.26953,17490.90039,0
19-02-2008,17441.41016,17502.15039,17237.67969,17373.00977,0
20-02-2008,17404.15039,17413.81055,17229.98047,17339.31055,0
21-02-2008,17212.60938,17212.60938,17038.0293,17080.65039,0
22-02-2008,17020.78906,17125.94922,16678.93945,16737.07031,0
25-02-2008,16641.44922,16897.35938,16546.55078,16860.90039,1
26-02-2008,17008.0293,17085.63086,16697.4707,16752.85938,0
27-02-2008,16691.30078,17014.93945,16626.34961,16978.34961,1
28-02-2008,17084.89063,17366.18945,17079.93945,17353.53906,1
29-02-2008,17476.41016,17497.35938,17315.51953,17434.93945,0
03-03-2008,17366.05078,17367.13086,17136.25977,17230.17969,0
04-03-2008,17065.60938,17293.33984,17041.63086,17243.16016,1
05-03-2008,17104.58984,17104.58984,16863.38086,16907.10938,0
07-03-2008,16958.80078,17054.33984,16626.10938,16649.64063,0
10-03-2008,16468.32031,16498.24023,16300.87988,16348.5,0
11-03-2008,16454.75,16506.34961,16237.91992,16275.58984,0
12-03-2008,16358.62012,16563.30078,16217.78027,16525.36914,1
13-03-2008,16666.0293,16666.0293,16196.01953,16316.25977,0
14-03-2008,16454.0293,16540.49023,16314.99023,16415.57031,0
17-03-2008,16591.46094,16632.7207,15991.20996,16063.17969,0
18-03-2008,15851.71973,15985.40039,15709.50977,15962.55957,1
19-03-2008,15992.90039,15992.90039,15442.33984,15514.79004,0
24-03-2008,15479.65039,15814.79981,15314.01953,15769.71973,1
25-03-2008,15914.41016,15970.7002,15526.5,15572.17969,0
26-03-2008,15115.96973,15202.74023,14846.17969,15066.09961,0
27-03-2008,14979.95996,15088.03027,14645.30957,14889.25,0
28-03-2008,15018.67969,15225.80957,15009.48047,15185.32031,1
31-03-2008,14957.53027,15270.84961,14748.07031,15250.2002,1
01-04-2008,15327.09961,15337.09961,15135.80957,15189.62012,0
02-04-2008,15400.57031,15553.37012,15340.33984,15395.82031,0
03-04-2008,15388.36035,15732.75,15358.75,15696.90039,1
04-04-2008,15744.20996,15789.62012,15390.21973,15422.30957,0
07-04-2008,15250.46973,15259.36035,15051.66016,15087.99023,0
08-04-2008,15194.73047,15194.73047,14520.87988,14571.29004,0
09-04-2008,14423.04981,14509.69043,14163.4502,14293.32031,0
10-04-2008,14290.16016,14432.90039,13991.30957,14106.58008,0
11-04-2008,13776.20996,14247.16016,13736.00977,14220.07031,1
15-04-2008,14300.71973,14449.80957,14196.67969,14421.82031,1
16-04-2008,14127.75977,14127.75977,13760.78027,13802.21973,0
17-04-2008,13791.01953,13872.05957,13405.54004,13461.59961,0
21-04-2008,13480.01953,13613.00977,12904.08984,12961.67969,0
22-04-2008,12948.04981,13711.00977,12822.75,13664.62012,1
23-04-2008,13458.29981,13458.29981,12934.91992,13094.11035,0
24-04-2008,13097.00977,13508.37988,13031.42969,13454,1
25-04-2008,13561.91992,13793.38965,13476.29004,13525.99023,0
28-04-2008,13226.04004,13451.66992,13049.95996,13349.65039,1
29-04-2008,13581.41016,13998.48047,13581.41016,13964.25977,1
30-04-2008,13851.58984,14046.58984,13763.94043,13926.24023,1
02-05-2008,14063.4502,14063.4502,13351.33984,13469.84961,0
05-05-2008,13333.03027,13557.20996,13270.40039,13330.50977,0
06-05-2008,13067.08008,13067.08008,12607.62012,12676.19043,0
07-05-2008,12759.75977,12935.25,12514.99023,12575.79981,0
08-05-2008,12909.57031,13150.34961,12843.79004,13111.84961,1
09-05-2008,13234.53027,13684.26953,13093.33984,13635.40039,1
12-05-2008,13782.12988,13878.87988,13581.19043,13850.04004,1
13-05-2008,13837.63965,14206.12988,13798.17969,14104.2002,1
14-05-2008,14568.21973,14979.90039,14568.21973,14942.28027,1
15-05-2008,15082.37012,15130.08984,14608.04981,14777.00977,0
16-05-2008,14451.9502,14484.38965,14210.62988,14274.94043,0
20-05-2008,14267.03027,14421.61035,14219.37988,14349.11035,1
21-05-2008,14085.53027,14153.12012,13727.13965,13791.54004,0
22-05-2008,14007.32031,14322.66992,14002.19043,14287.20996,1
23-05-2008,14359.48047,14369.41992,14161.75977,14355.75,0
26-05-2008,14064.25977,14682.33008,14032.87012,14656.69043,1
27-05-2008,14594.63965,14725.94043,14503.50977,14577.87012,0
28-05-2008,14562.67969,14986.62988,14529.20996,14961.07031,1
29-05-2008,15263.65039,15422.82031,15035.59961,15073.54004,0
30-05-2008,15031.86035,15280.05957,14992.96973,15117.25,1
02-06-2008,15036.57031,15228.82031,14888.12012,15167.82031,1
03-06-2008,15430.30957,15520.70996,15367.96973,15503.91992,1
04-06-2008,15577.2002,15579.78027,15124.91016,15212.12988,0
05-06-2008,15030.20996,15272.55957,15013.05957,15093.12012,1
06-06-2008,15017.67969,15033.28027,14686.66016,14724.17969,0
09-06-2008,14681.13965,14824.91992,14600.65039,14645.66016,0
10-06-2008,14517.75977,14604.11035,14368.71973,14543.73047,1
11-06-2008,14610.57031,14746.2002,14584.03027,14678.23047,1
12-06-2008,14646.98047,14646.98047,14201.17969,14243.73047,0
13-06-2008,14153.38965,14428.51953,14136.86035,14401.49023,1
16-06-2008,14643.37012,14672.69043,14416.2002,14450.34961,0
17-06-2008,14338.26953,14495.26953,14286.37988,14482.21973,1
18-06-2008,14563.09961,14563.09961,14261.69043,14296.79004,0
19-06-2008,14289.96973,14347.19043,14002.42969,14048.33984,0
20-06-2008,14279.01953,14586.16016,14279.01953,14564.53027,1
23-06-2008,14412.99023,14547.41016,14281.09961,14498.50977,1
24-06-2008,14609.44043,15106.15039,14543.20996,15049.86035,1
25-06-2008,14895.84961,14994.15039,14766.00977,14899.09961,1
26-06-2008,14569.00977,14601.38965,14438.58984,14483.83008,0
27-06-2008,15038.05957,15107.00977,14917.05957,14944.96973,0
30-06-2008,14814.33008,14998.32031,14714.91992,14900.75977,1
01-07-2008,14717.53027,14866.32031,14609.83008,14662.61035,0
02-07-2008,14557.33008,14557.33008,14265.37988,14324.29004,0
03-07-2008,14433.2002,14433.2002,13933.87012,14000.80957,0
04-07-2008,13592.04981,13592.04981,13150.80957,13531.26953,0
07-07-2008,13051.73047,13556.03027,13051.73047,13518.79981,1
08-07-2008,13620.74023,13620.74023,13127.95996,13262.90039,0
09-07-2008,12712.82031,13346.79004,12558.13965,13315.59961,1
10-07-2008,13763.83008,14097.44043,13674.95996,14042.32031,1
11-07-2008,14215.33008,14215.33008,13917.48047,13994.95996,0
14-07-2008,13721.41992,13978.25977,13543.46973,13570.30957,0
15-07-2008,13636.70996,13840.80957,13592.79004,13692.51953,1
16-07-2008,13716.87988,13716.87988,13430.67969,13547.17969,0
17-07-2008,13486.2002,13486.2002,13054.41992,13102.17969,0
18-07-2008,13109.95996,13109.95996,12402.83984,12595.75,0
21-07-2008,12178.17969,12995.2002,12153.54981,12860.42969,1
22-07-2008,13006.71973,13203.86035,12697.29981,13055.66992,1
23-07-2008,12851.46973,13001.19043,12472.61035,12526.32031,0
24-07-2008,12284.49023,12284.49023,11732.96973,11801.7002,0
25-07-2008,12068.11035,12181.08008,11501.84961,11695.24023,0
28-07-2008,11316.24023,11405.73047,10740.75977,11328.36035,1
29-07-2008,10632.26953,10904.12988,10239.75977,10527.84961,0
30-07-2008,10817.67969,11361.32031,10817.67969,11309.08984,1
31-07-2008,11781.42969,11870.21973,11410.49023,11483.40039,0
01-08-2008,11245.26953,11257.15039,10760.33008,10809.12012,0
04-08-2008,10221.53027,10787.2002,10017.79981,10581.49023,1
05-08-2008,10763.33984,10786.92969,9911.320313,9975.349609,0
06-08-2008,10160.46973,10538.04981,10023.28027,10223.08984,1
07-08-2008,10428.11035,10750.2002,10250.23047,10683.38965,1
08-08-2008,10455.23047,10484.84961,10128.21973,10169.90039,0
11-08-2008,9683.259766,10260.54981,9682.400391,9771.700195,1
12-08-2008,9497.480469,9570.709961,8566.820313,8701.070313,0
13-08-2008,8588.860352,8739.480469,7697.390137,8509.55957,0
14-08-2008,9297.759766,9297.759766,8894.339844,9044.509766,0
18-08-2008,9361.660156,9870.419922,9361.660156,9788.05957,1
19-08-2008,10209.37012,10373.16992,10112.66016,10337.67969,1
20-08-2008,10304.57031,10668.48047,10116.21973,10631.12012,1
21-08-2008,10931.16992,10945.41016,10051.51953,10120.00977,0
22-08-2008,9755.030273,10109.4502,9635.219727,9734.219727,0
25-08-2008,9631.589844,10065.37012,9631.589844,9964.290039,1
26-08-2008,10154.55957,10570.58008,10095.90039,10536.16016,1
27-08-2008,10386.4502,10397.36035,9800.669922,9839.69043,0
28-08-2008,9683.75,9928.599609,9376.730469,9536.330078,0
29-08-2008,9784.849609,9826.25,9267.490234,9385.419922,0
01-09-2008,9396.929688,9424.25,8956.679688,9291.009766,0
02-09-2008,9084.120117,9169.049805,8871.709961,8937.200195,0
04-09-2008,8970.669922,9236.269531,8726.799805,8773.780273,0
05-09-2008,8400.879883,8540.459961,8316.389648,8451.009766,1
08-09-2008,8481.019531,8988.030273,8442.30957,8915.209961,1
09-09-2008,8840.530273,9042.019531,8701.929688,8903.120117,1
10-09-2008,9170.280273,9182.799805,8649.400391,8695.530273,0
11-09-2008,8806.019531,9061.719727,8658.530273,9026.719727,1
12-09-2008,8889.179688,9157.620117,8889.179688,9092.719727,1
15-09-2008,9162.94043,9326.679688,8803.339844,8839.870117,0
16-09-2008,8535.830078,8785.040039,8467.429688,8739.240234,1
17-09-2008,8851.219727,8854.80957,8601.410156,8747.429688,0
18-09-2008,8779.019531,9245.05957,8726.709961,9229.75,1
19-09-2008,9172.580078,9340.69043,8914.379883,8965.200195,0
22-09-2008,9276.889648,9432.110352,9095.700195,9162.620117,0
23-09-2008,9349.530273,9678.700195,9280.160156,9654.900391,1
24-09-2008,9679.320313,9746.009766,9441.969727,9645.459961,0
25-09-2008,9370.870117,9745.509766,9281.889648,9690.070313,1
26-09-2008,9821.849609,9948.330078,9749.290039,9832.389648,1
29-09-2008,9794.480469,10009.20996,9790.30957,9976.980469,1
30-09-2008,10073.09961,10073.09961,9682.910156,9715.290039,0
01-10-2008,9710.200195,10110.33984,9633.040039,10076.42969,1
03-10-2008,10001.33008,10188.54004,9987.419922,10099.91016,1
06-10-2008,10102.41992,10173.33984,9895.549805,9928.349609,0
07-10-2008,9813.200195,9838.379883,9643.55957,9686.75,0
08-10-2008,9626.070313,9653.419922,9502.530273,9568.719727,0
10-10-2008,9655.070313,9706.379883,9294.980469,9328.919922,0
13-10-2008,9318.860352,9550.400391,9162.660156,9533.519531,1
14-10-2008,9625.129883,9785.040039,9494.700195,9716.160156,1
15-10-2008,9806.639648,9825.900391,9587.919922,9647.30957,0
16-10-2008,9973.05957,10070.28027,9863.860352,9958.219727,0
17-10-2008,10124.91992,10306.16992,10069.11035,10275.59961,1
20-10-2008,10241.50977,10392.12012,10150.67969,10335.92969,1
21-10-2008,10424.95996,10469.71973,9510.150391,9586.879883,0
22-10-2008,9434.849609,9630.400391,9250.820313,9406.469727,0
23-10-2008,9306.740234,9327.299805,9024.450195,9110.049805,0
24-10-2008,9042.360352,9261,8992.919922,9071.360352,1
27-10-2008,9223.160156,9412.969727,9071.360352,9370.490234,1
29-10-2008,9000.620117,9123.780273,8946.620117,9046.740234,1
31-10-2008,9125.650391,9342.469727,9125.650391,9323.589844,1
03-11-2008,9365.040039,9409.509766,9273.469727,9329.570313,0
04-11-2008,9159.759766,9159.759766,9033.549805,9100.549805,0
05-11-2008,8900.780273,9051.30957,8734.929688,8779.169922,0
06-11-2008,8905.969727,8927.69043,8699.320313,8813.839844,0
07-11-2008,8804.150391,8858.839844,8631.599609,8674.349609,0
10-11-2008,8803.070313,9021.969727,8791.580078,9004.080078,1
11-11-2008,9077.650391,9270.75,9053.799805,9257.469727,1
12-11-2008,9340.589844,9379.679688,9164.959961,9236.280273,0
14-11-2008,9111.120117,9438.30957,9088.150391,9424.240234,1
17-11-2008,9363.580078,9363.580078,9048.969727,9066.700195,0
18-11-2008,9128.990234,9302.25,9040.55957,9149.299805,1
19-11-2008,9226.200195,9338.209961,9164.160156,9201.849609,0
20-11-2008,9241.55957,9247.089844,9017.080078,9090.879883,0
21-11-2008,9161.490234,9321.379883,9160.830078,9300.860352,1
24-11-2008,9359,9601.55957,9329.299805,9583.889648,1
25-11-2008,9589.950195,9724.870117,9510.629883,9647.469727,1
26-11-2008,9462.139648,9648.389648,9459.589844,9618.540039,1
27-11-2008,9559.030273,9578.990234,9445.540039,9465.830078,0
28-11-2008,9540.599609,9695.589844,9540.599609,9634.740234,1
01-12-2008,9637.040039,9637.040039,9279.099609,9305.450195,0
02-12-2008,9213.400391,9213.400391,8994.339844,9035,0
03-12-2008,8939.379883,9112.990234,8929.620117,9015.179688,1
04-12-2008,9034.900391,9111.269531,8977.799805,9042.629883,1
05-12-2008,8943.780273,8943.780273,8762.580078,8843.209961,0
08-12-2008,8707.349609,8856.519531,8619.219727,8822.05957,1
10-12-2008,8913.44043,8995.040039,8880.150391,8902.55957,0
11-12-2008,8905.55957,8998.30957,8788.94043,8954.860352,1
12-12-2008,8944.110352,8944.110352,8728.660156,8891.610352,0
15-12-2008,8762.879883,8762.879883,8563.519531,8607.080078,0
16-12-2008,8583.05957,8635.200195,8393.049805,8427.290039,0
17-12-2008,8473.25,8501.459961,8373.240234,8446.490234,0
18-12-2008,8535.030273,8535.030273,8167.75,8197.919922,0
19-12-2008,8103.75,8347.099609,8047.169922,8325.820313,1
22-12-2008,8259.219727,8259.219727,8110.100098,8160.399902,0
23-12-2008,8274.780273,8439.259766,8274.780273,8343.75,1
24-12-2008,8480.740234,8793.209961,8480.740234,8756.610352,1
26-12-2008,8793.889648,8955.730469,8697.459961,8943.540039,1
29-12-2008,8942.009766,9024.120117,8801.790039,8863.820313,0
30-12-2008,8956.299805,9120.400391,8951.320313,8976.679688,1
31-12-2008,9023.040039,9086.769531,8900.389648,9001.75,0
02-01-2009,8951.339844,8999.980469,8867.129883,8966.679688,1
05-01-2009,9040.299805,9454.69043,9040.299805,9424.019531,1
06-01-2009,9549.519531,9699,9402.639648,9471.040039,0
07-01-2009,9442.299805,9704.69043,9430.450195,9667.900391,1
09-01-2009,9739.929688,10061.36035,9739.929688,10003.09961,1
12-01-2009,10036.79981,10127.08984,9913.400391,10048.49023,1
13-01-2009,9902.349609,9902.349609,9521.759766,9568.139648,0
14-01-2009,9633.209961,9826.219727,9547.209961,9708.5,1
15-01-2009,9745.769531,9921.959961,9546.290039,9901.990234,1
16-01-2009,10107.25,10431.98047,10107.25,10348.83008,1
19-01-2009,10521.78027,10654.88965,10410.44043,10534.87012,1
20-01-2009,10283.58008,10778.11035,10173,10742.33984,1
21-01-2009,10876.15039,10929.33008,10655.95996,10803.86035,0
22-01-2009,10916.42969,11069.54004,10800.83984,10967.21973,1
23-01-2009,10805.13965,11337.75,10719.17969,11284.73047,1
27-01-2009,11358.05957,11362.30957,10900.46973,10947.40039,0
28-01-2009,11067.70996,11339.46973,10946.25,11023.08984,0
29-01-2009,11065.09961,11209.66016,10863.28027,10979.5,0
30-01-2009,10765.38965,11068.82031,10764.08008,10898.11035,1
02-02-2009,10968.59961,11036.24023,10715.66016,10817.54004,0
03-02-2009,10841.57031,11200.86035,10758.96973,11134.99023,1
04-02-2009,11149.46973,11362.87988,11070.33008,11329.04981,1
05-02-2009,11237.41992,11492.09961,11176.54981,11371.84961,1
06-02-2009,11371.33984,11371.33984,10961.75977,11001.75,0
09-02-2009,11091.55957,11430.25,11091.55957,11403.25,1
10-02-2009,11635.24023,12160.32031,11635.24023,12134.75,1
11-02-2009,12159.74023,12197.87988,11985.87988,12131.08008,0
12-02-2009,12100.69043,12272.04004,11899.41016,11952.75,0
13-02-2009,12064.50977,12143.9502,11981.12988,12116.94043,1
16-02-2009,12092.96973,12180.07031,11765.05957,11876.42969,0
17-02-2009,11997.37012,12026.59961,11621.29981,11682.99023,0
18-02-2009,11629.96973,12194.62988,11625.38965,12158.03027,1
19-02-2009,12201.92969,12256.42969,11934.44043,12019.65039,0
20-02-2009,11774.04004,11935.86035,11695.51953,11872.91016,1
24-02-2009,11948.7002,12218.98047,11948.7002,12173.41992,1
25-02-2009,13479.38965,14284.20996,13479.38965,14284.20996,1
26-02-2009,14757.82031,14930.54004,13840.83008,14302.03027,0
27-02-2009,14230.73047,14405.50977,13976.49023,14060.66016,0
02-03-2009,14043.37988,14089.50977,13704.42969,13736.54004,0
03-03-2009,13663.54004,13936.92969,13611.29981,13887.15039,1
04-03-2009,13999.44043,14027.59961,13819.78027,13913.21973,0
05-03-2009,13983.25977,13991.45996,13524.92969,13589.23047,0
06-03-2009,13851.84961,14122.78027,13848.15039,14109.63965,1
09-03-2009,14139.13965,14376.33984,14080.98047,14296.00977,1
12-03-2009,14384.75977,14726.59961,14384.75977,14625.25,1
13-03-2009,14790.88965,14906.80957,14658.00977,14840.62988,1
16-03-2009,14942.20996,14994.21973,14608.23047,14874.91016,0
17-03-2009,14902.62012,15045.87988,14734.90039,14870.90039,0
18-03-2009,14755.08008,15026.03027,14601.91016,15008.67969,1
19-03-2009,15040.24023,15257.29981,14994.04981,15103.54981,1
20-03-2009,15153.20996,15184.87012,14604.23047,14665.91992,0
23-03-2009,14618.98047,15159.26953,14526.69043,15127,1
24-03-2009,15168.17969,15580.80957,15168.17969,15466.80957,1
25-03-2009,15517.36035,15568.74023,15242.19043,15411.46973,0
26-03-2009,15446.82031,15600.29981,15174.28027,15237.94043,0
27-03-2009,15195.83008,15261.03027,14808.08984,14875.51953,0
30-03-2009,14788.26953,15022.19043,14621.96973,14957.91016,1
31-03-2009,14978.5,14995.66016,14447.92969,14522.83984,0
01-04-2009,14503.04981,14630.73047,14188.25,14265.53027,0
02-04-2009,14321.98047,14559.08008,14179.76953,14521.88965,1
06-04-2009,14591.28027,14668.40039,14269.76953,14326.21973,0
08-04-2009,14147.87012,14394.19043,14016.9502,14324.00977,1
09-04-2009,14388.20996,14479.82031,14207.01953,14422.73047,1
13-04-2009,14476.15039,14578.45996,14261.13965,14345.62012,0
15-04-2009,14373.57031,14781.94043,14373.57031,14764.63965,1
16-04-2009,14764.63965,14955.54981,14685.4502,14785.74023,1
17-04-2009,14785.74023,14907.48047,14420.41016,14493.83984,0
20-04-2009,14493.83984,14727.49023,14355.51953,14645.46973,1
21-04-2009,14694.30957,14764.34961,14469.69043,14658.49023,0
22-04-2009,14552.71973,14945.84961,14499.74023,14913.04981,1
23-04-2009,14962.12012,15097.87012,13959.44043,14043.40039,0
24-04-2009,14103.65039,14251.87988,14000.67969,14170.4502,1
27-04-2009,14039.58008,14039.58008,13701.75977,13769.15039,0
28-04-2009,13796.19043,13879.17969,13643.96973,13757.45996,0
29-04-2009,13803.12012,13897.19043,13418.38965,13504.21973,0
30-04-2009,13405.9502,13461.67969,13219.99023,13400.32031,0
04-05-2009,13549.41992,13903.48047,13549.41992,13853.7002,1
05-05-2009,13917.26953,14299.54004,13891.04004,14253.24023,1
06-05-2009,14351.96973,14493.09961,14169.58008,14250.25,0
07-05-2009,14325.58008,14800.7002,14250.25,14744.91992,1
08-05-2009,14854.16992,15209.36035,14854.16992,15191.00977,1
11-05-2009,15218.83008,15234.20996,14955.87988,15062.49023,0
12-05-2009,15124.91992,15369.41992,14786.58008,14843.12012,0
13-05-2009,15008.78027,15264.83984,14843.12012,15231.04004,1
14-05-2009,15272.00977,15418.61035,15168.51953,15378.95996,1
15-05-2009,15350.88965,15463.08984,15228.45996,15375.04004,1
18-05-2009,15428.5,15463.45996,15240.53027,15331.94043,0
19-05-2009,15293.19043,15379.42969,14888.41016,15173.45996,0
20-05-2009,15169.23047,15409.91016,15065.48047,15387.95996,1
21-05-2009,15449.46973,15732.80957,15449.46973,15670.30957,1
22-05-2009,15694.78027,15963.36035,15608.40039,15924.23047,1
25-05-2009,15940.09961,16002.45996,15699.12988,15830.98047,0
26-05-2009,15882.38965,15973.09961,15695.11035,15903.83008,1
27-05-2009,15881.46973,15969.80957,15443.21973,15514.03027,0
28-05-2009,15440.9502,15501.94043,15104,15160.24023,0
